"id","client_id","product_category","product_company","amount","date_start","date_end"
"513081","553","4","Google Play Музыка","159","2019-06-05",""
"432017","466","4","Google Play Музыка","159","2019-06-06",""
"199476","216","4","Boom","149","2019-06-08",""
"895116","965","4","Apple Music","169","2019-06-10","2020-11-10"
"128867","139","4","Google Play Музыка","159","2019-06-13",""
"264983","287","4","Apple Music","169","2019-06-13",""
"298826","323","4","YouTube Music","169","2019-06-13",""
"509355","549","4","Boom","149","2019-06-15","2020-10-15"
"88701","95","29","","6394","2019-06-19","2020-09-19"
"622627","670","4","YouTube Music","169","2019-06-19",""
"654646","705","4","Яндекс.Музыка","199","2019-06-19",""
"48","1","4","Google Play Музыка","159","2019-06-20",""
"312677","338","4","Google Play Музыка","159","2019-06-20",""
"421611","455","4","YouTube Music","169","2019-06-20",""
"536088","577","29","","9631","2019-06-20",""
"293866","317","29","","8424","2019-06-21",""
"351712","380","4","Spotify","169","2019-06-21",""
"632717","680","29","","4107","2019-06-22",""
"261260","283","4","Boom","149","2019-06-27",""
"890410","959","29","","5017","2019-06-27",""
"317370","342","29","","1053","2019-07-01",""
"683078","736","4","Boom","149","2019-07-01",""
"50661","55","4","Google Play Музыка","159","2019-07-02",""
"244609","264","29","","5347","2019-07-02",""
"87768","95","4","Boom","149","2019-07-03",""
"358368","387","4","Google Play Музыка","159","2019-07-03",""
"401581","433","4","Spotify","169","2019-07-03",""
"152444","165","4","Apple Music","169","2019-07-04",""
"663915","714","29","","9971","2019-07-05",""
"672195","724","4","Boom","149","2019-07-05","2020-12-05"
"773667","834","4","Apple Music","169","2019-07-06",""
"193647","210","4","Boom","149","2019-07-09","2020-02-09"
"195484","211","29","","1674","2019-07-10",""
"641213","690","4","Яндекс.Музыка","199","2019-07-10",""
"740808","798","4","Google Play Музыка","159","2019-07-11",""
"632839","681","4","Apple Music","169","2019-07-12","2020-05-12"
"888742","958","4","Google Play Музыка","159","2019-07-12",""
"30586","33","29","","6753","2019-07-13",""
"745288","803","4","Boom","149","2019-07-13",""
"849132","914","29","","8545","2019-07-13","2020-07-13"
"36628","40","4","Spotify","169","2019-07-14",""
"387520","418","4","YouTube Music","169","2019-07-14",""
"234743","254","4","Boom","149","2019-07-20",""
"271187","293","29","","8240","2019-07-22",""
"738929","796","4","Apple Music","169","2019-07-23",""
"800527","863","4","Boom","149","2019-07-23",""
"501197","540","4","Яндекс.Музыка","199","2019-07-25",""
"499206","538","4","Spotify","169","2019-07-28",""
"310744","336","4","Яндекс.Музыка","199","2019-08-01","2020-07-01"
"649482","699","4","Boom","149","2019-08-01",""
"779154","840","4","YouTube Music","169","2019-08-01","2020-05-01"
"27929","31","4","Google Play Музыка","159","2019-08-02",""
"134203","144","29","","1255","2019-08-02",""
"246443","267","4","Apple Music","169","2019-08-03",""
"884060","952","29","","5014","2019-08-03",""
"71704","77","29","","1039","2019-08-04",""
"140684","151","29","","3382","2019-08-04",""
"571783","616","4","Яндекс.Музыка","199","2019-08-04","2020-10-04"
"397713","428","29","","6227","2019-08-06",""
"411204","443","29","","5661","2019-08-06",""
"45865","49","29","","3460","2019-08-08","2020-07-08"
"417948","451","4","Spotify","169","2019-08-10",""
"38515","42","4","YouTube Music","169","2019-08-11","2020-04-11"
"147895","160","4","Spotify","169","2019-08-11",""
"520447","560","29","","3319","2019-08-13",""
"248227","268","29","","7685","2019-08-14",""
"77460","83","29","","8420","2019-08-15",""
"711223","766","4","Boom","149","2019-08-15",""
"205043","222","4","Boom","149","2019-08-18",""
"346857","374","29","","2448","2019-08-18",""
"827809","891","29","","9929","2019-08-18",""
"238377","258","4","Яндекс.Музыка","199","2019-08-19",""
"219248","237","4","Spotify","169","2019-08-21",""
"291143","315","4","Яндекс.Музыка","199","2019-08-21",""
"638190","686","29","","7876","2019-08-21",""
"437493","471","29","","9292","2019-08-22",""
"547329","590","4","Google Play Музыка","159","2019-08-22",""
"35505","39","4","Apple Music","169","2019-08-23",""
"788216","850","4","YouTube Music","169","2019-08-23",""
"579366","623","29","","8217","2019-08-24",""
"197411","213","29","","8292","2019-08-25",""
"807182","869","29","","7593","2019-08-25",""
"407705","440","4","Яндекс.Музыка","199","2019-09-03",""
"594606","640","4","YouTube Music","169","2019-09-03",""
"644769","693","29","","6124","2019-09-03",""
"771084","831","4","Google Play Музыка","159","2019-09-04",""
"145089","156","29","","1887","2019-09-05",""
"217316","235","4","Яндекс.Музыка","199","2019-09-05",""
"591945","637","4","Apple Music","169","2019-09-06",""
"467996","504","29","","7164","2019-09-08",""
"379047","409","4","Apple Music","169","2019-09-09",""
"920702","992","4","Spotify","169","2019-09-09",""
"710063","764","29","","8785","2019-09-10",""
"402458","434","4","Apple Music","169","2019-09-11",""
"411337","444","4","YouTube Music","169","2019-09-11",""
"794854","857","4","YouTube Music","169","2019-09-11",""
"720459","775","29","","4293","2019-09-13",""
"813884","877","4","Boom","149","2019-09-14",""
"840999","906","4","Spotify","169","2019-09-14",""
"705444","759","29","","8734","2019-09-15",""
"761784","820","29","","2096","2019-09-15",""
"638309","687","4","Яндекс.Музыка","199","2019-09-16","2020-02-16"
"809326","872","4","Яндекс.Музыка","199","2019-09-16",""
"161765","175","4","YouTube Music","169","2019-09-17",""
"169725","183","29","","7303","2019-09-18",""
"325232","352","4","Spotify","169","2019-09-18",""
"399608","430","29","","9659","2019-09-19",""
"389451","420","4","Яндекс.Музыка","199","2019-09-20",""
"546430","589","4","Apple Music","169","2019-09-22",""
"737006","794","4","Apple Music","169","2019-09-22",""
"269406","291","29","","5347","2019-09-24","2020-09-24"
"780788","841","29","","6732","2019-09-24","2020-11-24"
"795670","857","29","","8861","2019-09-24",""
"582378","626","29","","9095","2019-09-25",""
"136144","147","4","Яндекс.Музыка","199","2019-09-26",""
"629239","677","4","Boom","149","2019-09-26",""
"759041","818","4","Boom","149","2019-09-26",""
"493473","531","29","","2087","2019-09-27",""
"193524","209","29","","8424","2019-09-28",""
"387392","417","29","","5908","2019-09-28",""
"545485","587","29","","7601","2019-09-28","2020-07-28"
"430124","463","29","","5656","2019-10-01",""
"557763","601","4","Google Play Музыка","159","2019-10-03",""
"669438","720","29","","6003","2019-10-04",""
"695797","749","29","","7871","2019-10-05",""
"93264","100","29","","2443","2019-10-07","2020-10-07"
"378057","408","4","Google Play Музыка","159","2019-10-08",""
"437545","472","4","Google Play Музыка","159","2019-10-10",""
"503931","543","4","Spotify","169","2019-10-11","2020-06-11"
"554965","598","4","Boom","149","2019-10-11",""
"256547","277","29","","4700","2019-10-15","2020-12-15"
"683855","736","29","","2188","2019-10-15",""
"726123","782","4","Яндекс.Музыка","199","2019-10-16","2020-08-16"
"752360","810","29","","7575","2019-10-18","2020-09-18"
"6732","8","4","Spotify","169","2019-10-20",""
"690242","744","4","Google Play Музыка","159","2019-10-20","2020-04-20"
"37512","40","29","","2578","2019-10-26","2020-07-26"
"571664","615","29","","8210","2019-10-26","2020-05-26"
"65406","71","4","YouTube Music","169","2019-11-01",""
"686534","739","29","","4358","2019-11-03",""
"882101","950","29","","2426","2019-11-04","2020-10-04"
"765558","825","4","YouTube Music","169","2019-11-05",""
"369459","398","29","","3229","2019-11-07","2020-09-07"
"785524","847","4","Spotify","169","2019-11-08","2020-03-08"
"427075","460","29","","3744","2019-11-09","2020-10-09"
"582510","627","4","Apple Music","169","2019-11-09","2020-02-09"
"307078","332","4","YouTube Music","169","2019-11-11",""
"704436","758","29","","1549","2019-11-13",""
"739782","796","29","","3184","2019-11-13",""
"814790","877","29","","5425","2019-11-13","2020-11-13"
"875114","943","4","Google Play Музыка","159","2019-11-13",""
"697976","752","4","Boom","149","2019-11-14","2020-12-14"
"43121","47","4","Apple Music","169","2019-11-15",""
"815703","878","29","","8810","2019-11-15","2020-05-15"
"151539","164","4","Boom","149","2019-11-16",""
"108480","117","4","Google Play Музыка","159","2019-11-17",""
"896935","967","4","YouTube Music","169","2019-11-17",""
"187782","203","29","","6348","2019-11-18",""
"865727","933","4","Spotify","169","2019-11-18",""
"621573","669","4","Google Play Музыка","159","2019-11-19",""
"842856","907","29","","5617","2019-11-19",""
"874117","942","4","Apple Music","169","2019-11-20",""
"680220","733","4","Apple Music","169","2019-11-21",""
"50529","54","29","","9083","2019-11-22",""
"475385","512","29","","7264","2019-11-22","2020-03-22"
"103866","112","4","YouTube Music","169","2019-11-23",""
"677497","730","4","Яндекс.Музыка","199","2019-11-23",""
"27032","30","4","Boom","149","2019-11-25",""
"872137","939","29","","1366","2019-11-28",""
"347908","376","4","Spotify","169","2020-01-01",""
"583361","628","4","YouTube Music","169","2020-01-01",""
"32599","36","4","Google Play Музыка","159","2020-01-02","2020-06-02"
"548294","591","4","Apple Music","169","2020-01-03",""
"536229","578","4","YouTube Music","169","2020-01-04",""
"641090","689","29","","8200","2020-01-06",""
"851161","917","4","Google Play Музыка","159","2020-01-06","2020-08-06"
"315343","340","29","","6207","2020-01-07",""
"356374","384","29","","2225","2020-01-07","2020-02-07"
"553937","596","29","","7846","2020-01-07",""
"921586","993","4","Google Play Музыка","159","2020-01-07",""
"540817","583","4","Boom","149","2020-01-08",""
"789102","851","4","Google Play Музыка","159","2020-01-08","2020-09-08"
"460663","497","4","Google Play Музыка","159","2020-01-12","2020-12-12"
"885995","954","29","","6859","2020-01-12","2020-09-12"
"184278","200","4","Boom","149","2020-01-13",""
"841873","906","29","","7803","2020-01-13",""
"701851","756","4","YouTube Music","169","2020-01-14",""
"814924","878","4","Яндекс.Музыка","199","2020-01-14",""
"288222","312","4","Google Play Музыка","159","2020-01-15",""
"308842","334","4","Apple Music","169","2020-01-15",""
"61405","66","29","","1844","2020-01-16",""
"533448","575","4","Spotify","169","2020-01-16","2020-02-16"
"172487","187","4","Apple Music","169","2020-01-17",""
"731559","788","4","Apple Music","169","2020-01-17",""
"882153","951","4","Boom","149","2020-01-17",""
"319050","344","29","","6431","2020-01-19",""
"693979","748","4","Boom","149","2020-01-20",""
"412055","444","29","","9303","2020-01-24",""
"541692","583","29","","5950","2020-01-24","2020-02-24"
"625468","672","29","","5710","2020-01-24",""
"871250","939","4","Boom","149","2020-01-25",""
"385575","415","29","","6459","2020-01-26",""
"327888","355","4","Apple Music","169","2020-01-27",""
"593694","638","29","","5594","2020-01-27",""
"452630","488","4","Яндекс.Музыка","199","2020-01-28",""
"122177","132","4","YouTube Music","169","2020-02-01",""
"713016","767","29","","7787","2020-02-01",""
"749653","807","29","","6803","2020-02-01","2020-04-01"
"15833","17","29","","4203","2020-02-02",""
"775617","836","4","Яндекс.Музыка","199","2020-02-02",""
"243749","264","4","Boom","149","2020-02-03","2020-09-03"
"295993","320","4","YouTube Music","169","2020-02-04","2020-03-04"
"714061","769","4","Boom","149","2020-02-04",""
"180555","195","29","","8920","2020-02-06",""
"464078","500","29","","6374","2020-02-07",""
"745166","802","29","","3364","2020-02-07",""
"907341","978","4","Spotify","169","2020-02-07",""
"67203","72","29","","3294","2020-02-10",""
"349849","378","4","Google Play Музыка","159","2020-02-10",""
"677449","729","29","","1213","2020-02-11","2020-03-11"
"625602","673","4","Google Play Музыка","159","2020-02-12",""
"132399","142","29","","3110","2020-02-13",""
"806278","869","4","Яндекс.Музыка","199","2020-02-14",""
"743682","801","4","Boom","149","2020-02-15",""
"771923","831","29","","2530","2020-02-16",""
"258467","280","4","YouTube Music","169","2020-02-20",""
"26110","29","4","YouTube Music","169","2020-02-22",""
"169779","184","4","YouTube Music","169","2020-02-22",""
"393124","424","4","YouTube Music","169","2020-02-22","2020-06-22"
"296901","321","4","Яндекс.Музыка","199","2020-02-23","2020-08-23"
"874993","942","29","","2236","2020-02-23","2020-10-23"
"373298","403","4","Spotify","169","2020-02-27","2020-07-27"
"911105","982","4","YouTube Music","169","2020-02-27","2020-03-27"
"28850","32","4","Spotify","169","2020-03-01",""
"616171","663","4","YouTube Music","169","2020-03-01",""
"624581","672","4","Apple Music","169","2020-03-01",""
"262180","283","29","","6247","2020-03-02",""
"467061","504","4","Яндекс.Музыка","199","2020-03-02",""
"73731","79","29","","3356","2020-03-03",""
"482145","520","4","Boom","149","2020-03-03","2020-06-03"
"440172","474","29","","2611","2020-03-06",""
"332580","360","4","Apple Music","169","2020-03-08",""
"363943","392","29","","4916","2020-03-08","2020-09-08"
"445835","480","29","","4844","2020-03-08","2020-04-08"
"124106","134","4","Spotify","169","2020-03-10",""
"274219","297","4","Google Play Музыка","159","2020-03-10",""
"138820","150","4","YouTube Music","169","2020-03-11","2020-11-11"
"194632","211","4","YouTube Music","169","2020-03-11",""
"327744","354","29","","6508","2020-03-12",""
"110293","119","4","Apple Music","169","2020-03-14",""
"151482","163","29","","3062","2020-03-14",""
"460535","496","29","","8884","2020-03-14",""
"229312","248","4","Boom","149","2020-03-15",""
"291960","315","29","","1771","2020-03-20",""
"534366","576","4","Spotify","169","2020-03-20",""
"852983","919","4","Boom","149","2020-03-21",""
"485917","524","4","YouTube Music","169","2020-03-22","2020-09-22"
"772829","832","29","","3084","2020-03-22",""
"259414","281","4","Google Play Музыка","159","2020-03-23",""
"728678","785","4","Spotify","169","2020-03-23",""
"42211","46","4","Boom","149","2020-03-26",""
"58589","63","29","","2702","2020-03-26",""
"60568","66","4","Apple Music","169","2020-03-26","2020-11-26"
"537052","578","29","","7095","2020-03-26",""
"557641","600","29","","8472","2020-03-27","2020-04-27"
"662173","713","4","Spotify","169","2020-03-27",""
"303351","328","4","Spotify","169","2020-03-28",""
"530432","571","29","","6780","2020-03-28",""
"875897","943","29","","5158","2020-04-01",""
"634687","683","4","Google Play Музыка","159","2020-04-02",""
"7707","9","4","Apple Music","169","2020-04-04","2020-09-04"
"214476","232","4","Google Play Музыка","159","2020-04-06","2020-06-06"
"710184","765","4","Apple Music","169","2020-04-06",""
"883136","952","4","Boom","149","2020-04-06",""
"348788","376","29","","8514","2020-04-07",""
"772883","833","4","YouTube Music","169","2020-04-07","2020-08-07"
"760984","820","4","YouTube Music","169","2020-04-08",""
"423466","457","4","Apple Music","169","2020-04-09",""
"614326","661","4","Яндекс.Музыка","199","2020-04-10",""
"166268","180","4","Spotify","169","2020-04-11",""
"285444","309","4","Яндекс.Музыка","199","2020-04-11",""
"100886","108","29","","6972","2020-04-15",""
"481217","519","4","Boom","149","2020-04-15",""
"715923","771","4","Google Play Музыка","159","2020-04-15",""
"29657","32","29","","1999","2020-04-17","2020-07-17"
"363097","392","4","Google Play Музыка","159","2020-04-17",""
"541815","584","4","Spotify","169","2020-04-17",""
"652872","702","29","","9342","2020-04-17",""
"851961","917","29","","8668","2020-04-18",""
"124989","134","29","","9531","2020-04-20","2020-07-20"
"486935","525","4","Spotify","169","2020-04-21",""
"92579","100","4","Boom","149","2020-04-25",""
"654594","704","29","","1370","2020-04-25",""
"574764","619","4","Яндекс.Музыка","199","2020-04-28",""
"150697","163","4","YouTube Music","169","2020-05-01",""
"575731","619","29","","6003","2020-05-02","2020-07-02"
"609657","656","4","Spotify","169","2020-05-03",""
"244733","265","4","Spotify","169","2020-05-04",""
"406894","439","4","Spotify","169","2020-05-06","2020-11-06"
"812887","875","29","","6244","2020-05-06",""
"398760","430","4","Google Play Музыка","159","2020-05-07",""
"531575","573","4","Яндекс.Музыка","199","2020-05-07",""
"626462","674","4","Spotify","169","2020-05-08",""
"740678","797","29","","8561","2020-05-08",""
"661221","712","4","Google Play Музыка","159","2020-05-11",""
"74694","81","4","Spotify","169","2020-05-12",""
"604727","650","29","","7643","2020-05-12","2020-09-12"
"216360","234","4","Spotify","169","2020-05-13",""
"866672","934","4","Яндекс.Музыка","199","2020-05-13","2020-07-13"
"433905","468","4","Яндекс.Музыка","199","2020-05-17",""
"515715","555","29","","8028","2020-05-21",""
"240157","260","4","Spotify","169","2020-05-24",""
"475492","513","4","Google Play Музыка","159","2020-05-27",""
"167099","181","4","Яндекс.Музыка","199","2020-06-02",""
"542576","584","29","","3091","2020-06-04",""
"205777","222","29","","7707","2020-06-05","2020-09-05"
"221149","239","4","Boom","149","2020-06-05",""
"813755","876","29","","9644","2020-06-07",""
"201177","218","4","Boom","149","2020-06-08",""
"902386","972","29","","3302","2020-06-10",""
"24311","27","4","Apple Music","169","2020-06-11",""
"330631","357","29","","7571","2020-06-11",""
"433004","467","4","Google Play Музыка","159","2020-06-12",""
"348917","377","4","Google Play Музыка","159","2020-06-14",""
"876007","944","4","Яндекс.Музыка","199","2020-06-16",""
"922563","994","4","Google Play Музыка","159","2020-06-18",""
"679335","732","4","Apple Music","169","2020-06-19",""
"470738","507","29","","2753","2020-06-20",""
"619647","666","29","","2500","2020-06-20",""
"185152","201","4","YouTube Music","169","2020-06-21",""
"698910","752","29","","5981","2020-06-21",""
"136988","148","4","Google Play Музыка","159","2020-06-22","2020-12-22"
"719588","775","4","Apple Music","169","2020-06-22",""
"33449","36","29","","1249","2020-06-23",""
"527627","568","29","","9749","2020-06-27",""
"92461","99","29","","5924","2020-06-28","2020-07-28"
"856426","922","29","","7602","2020-06-28",""
"899476","969","29","","4678","2020-06-28",""
"835512","900","4","Яндекс.Музыка","199","2020-07-01",""
"78455","84","29","","8321","2020-07-03",""
"209815","227","4","YouTube Music","169","2020-07-10","2020-09-10"
"346975","375","4","Google Play Музыка","159","2020-07-11","2020-12-11"
"631032","678","29","","6041","2020-07-12",""
"40334","44","4","Яндекс.Музыка","199","2020-07-14",""
"478243","516","4","Apple Music","169","2020-07-16",""
"699992","754","4","Google Play Музыка","159","2020-07-17",""
"94227","101","29","","4010","2020-07-19","2020-08-19"
"540763","582","29","","5762","2020-07-19",""
"181488","197","4","YouTube Music","169","2020-07-21",""
"247269","267","29","","5026","2020-07-22",""
"889476","958","29","","8761","2020-07-22",""
"672150","723","29","","6380","2020-07-23","2020-09-23"
"640147","688","29","","2222","2020-07-24",""
"780916","842","4","Google Play Музыка","159","2020-07-25","2020-10-25"
"620677","668","4","Spotify","169","2020-07-27",""
"277941","301","4","Яндекс.Музыка","199","2020-08-05",""
"535334","577","4","Яндекс.Музыка","199","2020-08-06","2020-09-06"
"889593","959","4","YouTube Music","169","2020-08-07",""
"249336","270","4","Google Play Музыка","159","2020-08-10",""
"626418","673","29","","9482","2020-08-12","2020-11-12"
"816768","880","4","Spotify","169","2020-08-12","2020-09-12"
"915704","986","29","","9651","2020-08-12",""
"258337","279","29","","4161","2020-08-13",""
"355599","384","4","Spotify","169","2020-08-13",""
"729706","786","4","Apple Music","169","2020-08-13",""
"268490","290","29","","1712","2020-08-18",""
"367792","397","4","Boom","149","2020-08-18",""
"1045","2","4","Boom","149","2020-08-19",""
"253943","275","4","Яндекс.Музыка","199","2020-08-19",""
"362099","391","4","Яндекс.Музыка","199","2020-08-20",""
"447883","483","4","YouTube Music","169","2020-08-23",""
"688300","741","29","","8048","2020-08-26","2020-09-26"
"257419","278","29","","6413","2020-08-27",""
"927371","999","4","Spotify","169","2020-08-28","2020-12-28"
"189754","206","4","Spotify","169","2020-09-02",""
"366909","396","4","Яндекс.Музыка","199","2020-09-03",""
"187909","204","4","Boom","149","2020-09-04",""
"490689","529","4","Apple Music","169","2020-09-04",""
"410346","443","4","Яндекс.Музыка","199","2020-09-05","2020-10-05"
"461518","497","29","","5278","2020-09-06",""
"182287","197","29","","2162","2020-09-07",""
"299618","324","4","Apple Music","169","2020-09-10","2020-12-10"
"673060","724","29","","9978","2020-09-10","2020-10-10"
"505565","544","29","","3069","2020-09-11",""
"664932","716","4","Spotify","169","2020-09-11",""
"670355","721","29","","7466","2020-09-12",""
"831576","895","29","","4126","2020-09-14",""
"123980","133","29","","8433","2020-09-15",""
"617938","665","4","Google Play Музыка","159","2020-09-15",""
"627300","675","4","Apple Music","169","2020-09-16",""
"313631","339","4","Spotify","169","2020-09-17","2020-11-17"
"647518","696","29","","8887","2020-09-17",""
"383676","413","29","","5960","2020-09-21",""
"886847","955","29","","8576","2020-09-21",""
"17738","20","4","Spotify","169","2020-09-24",""
"328701","355","29","","7737","2020-09-26","2020-11-26"
"917797","989","4","YouTube Music","169","2020-09-27",""
"192631","209","4","Spotify","169","2020-09-28",""
"754346","813","4","Яндекс.Музыка","199","2020-09-28","2020-12-28"
"915817","987","4","Google Play Музыка","159","2020-09-28",""
"359319","388","4","Apple Music","169","2020-10-01","2020-11-01"
"753277","811","29","","5806","2020-10-01","2020-12-01"
"746191","804","4","Boom","149","2020-10-03",""
"469923","507","4","YouTube Music","169","2020-10-05",""
"550989","594","4","Google Play Музыка","159","2020-10-05",""
"678418","731","4","Яндекс.Музыка","199","2020-10-06","2020-11-06"
"317432","343","4","Spotify","169","2020-10-07",""
"660253","711","4","YouTube Music","169","2020-10-07","2020-11-07"
"711110","765","29","","1494","2020-10-08",""
"45025","49","4","Яндекс.Музыка","199","2020-10-10",""
"844641","910","4","YouTube Music","169","2020-10-10",""
"19538","21","29","","9306","2020-10-11","2020-11-11"
"576698","620","29","","8392","2020-10-12",""
"603854","650","4","YouTube Music","169","2020-10-13",""
"665898","717","4","Google Play Музыка","159","2020-10-13",""
"804396","867","4","Google Play Музыка","159","2020-10-13",""
"458008","494","4","YouTube Music","169","2020-10-18","2020-11-18"
"586202","631","4","Google Play Музыка","159","2020-10-20",""
"888691","957","29","","1332","2020-10-21",""
"98008","105","29","","6267","2020-10-24",""
"179648","194","29","","7915","2020-10-24",""
"650424","700","4","Яндекс.Музыка","199","2020-10-25",""
"651281","701","4","Spotify","169","2020-10-26",""
"68184","74","4","Яндекс.Музыка","199","2020-10-27",""
"671355","723","4","Google Play Музыка","159","2020-10-28",""
"186998","203","4","YouTube Music","169","2020-11-01",""
"589062","634","4","Apple Music","169","2020-11-01",""
"39347","42","29","","9372","2020-11-03","2020-12-03"
"391298","422","4","YouTube Music","169","2020-11-03",""
"231908","251","4","Google Play Музыка","159","2020-11-09",""
"445077","480","4","Spotify","169","2020-11-13",""
"409374","441","29","","9984","2020-11-14",""
"567209","610","29","","4186","2020-11-14",""
"529611","571","4","Яндекс.Музыка","199","2020-11-15",""
"427199","461","4","Spotify","169","2020-11-18",""
"464986","501","29","","6884","2020-11-20",""
"425121","458","29","","9202","2020-11-25",""
"741634","799","4","Spotify","169","2020-11-28",""
