id,client_id,product_category,product_company,amount,date_start,date_end
94829,103,4,Google Play Музыка,159,2012-01-23,
132344,142,29,,5007,2012-04-22,
124895,134,29,,5763,2012-05-18,
27117,29,29,,6577,2012-07-14,2020-05-14
131522,142,4,Apple Music,169,2012-08-06,
14160,16,4,Spotify,169,2012-08-15,
38335,42,4,Google Play Музыка,159,2012-11-12,
65209,70,29,,8462,2012-11-15,
62476,68,4,Boom,149,2013-01-01,
15960,18,4,Spotify,169,2013-01-24,
63259,68,29,,6942,2013-02-04,
69096,74,29,,9997,2013-06-03,
16720,18,29,,4899,2013-08-11,
180339,194,29,,8161,2013-08-25,
136102,146,29,,1553,2013-09-03,
161012,174,4,Яндекс.Музыка,199,2014-01-25,2020-03-25
128803,139,4,Яндекс.Музыка,199,2014-02-02,
162722,176,4,Яндекс.Музыка,199,2014-02-20,
72894,78,29,,3370,2014-03-13,
80419,87,4,Spotify,169,2014-04-09,
79603,86,4,Apple Music,169,2014-05-27,
93962,102,4,Boom,149,2014-06-06,2020-09-06
46569,51,4,Spotify,169,2014-06-14,2020-09-14
108099,116,29,,2568,2014-08-14,2020-06-14
131401,141,29,,7928,2014-09-13,
124021,134,4,YouTube Music,169,2014-09-16,2020-06-16
62418,67,29,,2805,2014-10-19,
86758,94,4,Apple Music,169,2014-11-01,
53158,58,4,Spotify,169,2015-01-08,
98706,107,4,YouTube Music,169,2015-02-20,
151775,164,4,Spotify,169,2015-03-10,2020-10-10
65333,71,4,Apple Music,169,2015-03-24,
83040,90,4,Яндекс.Музыка,199,2015-03-27,2020-09-27
168120,181,29,,7624,2015-04-23,2020-08-23
156614,169,4,Boom,149,2015-05-25,
13151,15,4,YouTube Music,169,2015-06-07,
101560,110,4,Spotify,169,2015-06-08,
178510,192,29,,4743,2015-07-08,
20664,23,4,Apple Music,169,2015-07-09,
89440,97,4,Яндекс.Музыка,199,2015-07-26,
66208,71,29,,7875,2015-09-07,2020-05-07
40867,44,29,,7512,2015-09-17,
120222,129,29,,4549,2015-10-06,
149107,161,4,Яндекс.Музыка,199,2015-10-06,
23532,26,4,Яндекс.Музыка,199,2015-10-12,
152728,165,4,Яндекс.Музыка,199,2015-11-01,
160960,173,29,,1909,2015-11-19,
72955,79,4,Spotify,169,2016-02-15,
119452,129,4,YouTube Music,169,2016-02-23,
69210,75,4,Google Play Музыка,159,2016-02-27,
145452,156,29,,8313,2016-03-06,
121161,130,29,,3932,2016-03-24,
173101,187,4,Boom,149,2016-04-02,2020-03-02
12067,13,29,,7668,2016-04-07,2020-07-07
75637,82,4,Google Play Музыка,159,2016-04-15,
114666,124,4,Google Play Музыка,159,2016-04-20,
52211,57,4,Яндекс.Музыка,199,2016-05-11,
140782,151,29,,3785,2016-05-14,2020-07-14
1019,2,4,YouTube Music,169,2016-06-03,
97721,106,4,Boom,149,2016-06-16,
91183,99,4,Google Play Музыка,159,2016-06-22,
85848,93,4,Яндекс.Музыка,199,2016-06-24,
182983,198,4,Яндекс.Музыка,199,2016-06-26,
10471,12,4,Boom,149,2016-07-02,
154559,166,29,,3351,2016-07-06,
126931,137,4,Spotify,169,2016-07-12,
153689,166,4,YouTube Music,169,2016-07-16,
71119,77,4,Boom,149,2016-08-09,2020-12-09
82187,89,4,YouTube Music,169,2016-08-14,
59751,65,4,Boom,149,2016-08-21,2020-08-21
19656,22,4,Яндекс.Музыка,199,2016-09-16,2020-11-16
72127,78,4,Boom,149,2016-10-06,
50312,55,4,Google Play Музыка,159,2016-10-12,
140034,151,4,YouTube Music,169,2016-10-19,
109099,118,4,Spotify,169,2016-10-20,2020-03-20
177660,192,4,Boom,149,2016-10-28,
79461,85,29,,1815,2017-01-25,
114528,123,29,,1581,2017-01-25,
90290,97,29,,5787,2017-02-03,2020-05-03
140893,152,4,YouTube Music,169,2017-02-05,
150736,162,29,,2457,2017-02-10,
95888,104,4,Spotify,169,2017-02-16,2020-12-16
181310,195,29,,2425,2017-03-10,
22372,24,29,,4735,2017-03-26,
178571,193,4,Яндекс.Музыка,199,2017-03-28,
67169,72,29,,4157,2017-04-14,
130649,141,4,Spotify,169,2017-04-15,
61527,66,29,,4105,2017-06-11,
149982,162,4,Яндекс.Музыка,199,2017-06-25,
18718,21,4,Яндекс.Музыка,199,2017-06-26,
3632,4,29,,5057,2017-07-08,
49213,53,29,,8250,2017-07-08,
77473,83,29,,9112,2017-07-25,
99472,107,29,,3764,2017-08-02,
83999,91,4,Spotify,169,2017-08-04,
57707,62,29,,9938,2017-08-07,
132467,143,4,Spotify,169,2017-08-13,2020-10-13
182220,197,4,Boom,149,2017-08-14,2020-11-14
11263,13,4,YouTube Music,169,2017-08-15,2020-09-15
163502,176,29,,4183,2017-08-26,2020-04-26
159231,171,29,,6846,2017-09-03,
8526,10,4,Spotify,169,2017-09-04,
66336,72,4,Boom,149,2017-09-11,
56885,62,4,Apple Music,169,2017-09-15,
63394,69,4,Яндекс.Музыка,199,2017-09-16,
166392,180,4,YouTube Music,169,2017-10-08,
113546,122,29,,6948,2017-10-22,
36424,40,4,Apple Music,169,2017-11-06,
60729,66,4,Apple Music,169,2017-11-10,
76603,83,4,Spotify,169,2017-11-15,
107151,115,29,,9545,2017-11-26,2020-12-26
89308,96,29,,4078,2018-01-19,
167236,180,29,,6382,2018-02-09,
44632,49,4,Яндекс.Музыка,199,2018-02-20,
117550,127,4,YouTube Music,169,2018-02-27,
60676,65,29,,3330,2018-03-14,
64178,69,29,,6529,2018-03-15,
29796,32,29,,3104,2018-03-18,
141832,153,4,Spotify,169,2018-04-15,
12179,14,4,Boom,149,2018-04-18,
6530,8,4,Boom,149,2018-04-24,
103430,112,4,Apple Music,169,2018-05-03,
58832,64,4,Boom,149,2018-05-12,
177512,191,29,,9723,2018-05-15,
123039,133,4,Google Play Музыка,159,2018-06-03,
1838,2,29,,5108,2018-06-13,
110945,120,4,Apple Music,169,2018-06-16,
175887,190,4,Google Play Музыка,159,2018-06-20,
154700,167,4,Google Play Музыка,159,2018-07-06,
90417,98,4,Boom,149,2018-07-07,
157508,170,4,Apple Music,169,2018-07-07,
92925,100,29,,4496,2018-07-12,
7512,9,4,Google Play Музыка,159,2018-07-13,
100471,108,29,,3364,2018-07-13,
169109,182,29,,1988,2018-07-15,
144617,156,4,Яндекс.Музыка,199,2018-07-22,
184842,200,4,Boom,149,2018-07-26,2020-03-26
104304,112,29,,6186,2018-08-01,
164688,178,4,Apple Music,169,2018-08-07,
15007,16,29,,1277,2018-08-11,
47507,52,4,Spotify,169,2018-08-15,2020-10-15
4696,6,4,Яндекс.Музыка,199,2018-08-19,
5699,7,4,Яндекс.Музыка,199,2018-08-19,
107288,116,4,Яндекс.Музыка,199,2018-08-19,
88418,96,4,Google Play Музыка,159,2018-08-22,
41748,45,29,,6243,2018-08-25,2020-12-25
15822,17,29,,3589,2018-08-28,
128669,138,29,,2933,2018-09-23,2020-02-23
136234,147,4,Apple Music,169,2018-09-28,2020-11-28
112725,122,4,Google Play Музыка,159,2018-10-01,
53044,57,29,,3970,2018-10-05,
2635,3,29,,6587,2018-10-06,
163640,177,4,Яндекс.Музыка,199,2018-10-14,
37259,40,29,,3090,2018-10-15,
76541,82,29,,2122,2018-10-17,
118502,128,4,YouTube Music,169,2018-10-18,2020-12-18
111826,121,4,Яндекс.Музыка,199,2018-10-25,
9516,11,4,YouTube Music,169,2018-10-28,
146343,157,29,,4215,2018-11-09,
133298,144,4,Google Play Музыка,159,2018-11-10,
56743,61,29,,6912,2018-11-12,
170118,183,29,,8410,2018-11-20,2020-11-20
145576,157,4,Google Play Музыка,159,2019-01-11,
105366,114,4,Apple Music,169,2019-01-15,
111705,120,29,,6144,2019-01-21,
142673,153,29,,2312,2019-01-25,
93054,101,4,Boom,149,2019-02-11,
158454,171,4,Spotify,169,2019-02-21,
45594,50,4,Google Play Музыка,159,2019-02-23,2020-05-23
39225,43,4,Google Play Музыка,159,2019-02-27,
25300,27,29,,1476,2019-03-02,
134269,145,4,Spotify,169,2019-03-08,2020-03-08
155528,167,29,,3920,2019-03-09,2020-08-09
165548,179,4,YouTube Music,169,2019-03-09,2020-03-09
30892,34,4,Apple Music,169,2019-03-10,2020-10-10
121283,131,4,Google Play Музыка,159,2019-03-13,2020-06-13
96810,105,4,Apple Music,169,2019-03-17,2020-02-17
77607,84,4,Boom,149,2019-03-25,
172127,186,4,Яндекс.Музыка,199,2019-03-25,
176795,191,4,Boom,149,2019-03-28,2020-07-28
70154,76,4,Boom,149,2019-04-05,
129775,140,4,Apple Music,169,2019-04-06,2020-08-06
139902,150,29,,6225,2019-04-14,
155647,168,4,Boom,149,2019-04-20,
174036,188,4,Яндекс.Музыка,199,2019-05-13,
87567,95,4,Apple Music,169,2019-05-21,
3771,5,4,YouTube Music,169,2019-05-27,
49274,54,4,Apple Music,169,2019-06-28,2020-03-28
142800,154,4,Spotify,169,2019-07-17,
57833,63,4,Spotify,169,2019-07-20,
135111,145,29,,5906,2019-07-23,
122985,132,29,,4933,2019-08-18,
51254,56,4,Boom,149,2019-08-21,
52064,56,29,,8631,2019-08-27,
40993,45,4,Apple Music,169,2019-09-04,
102552,111,4,Spotify,169,2019-09-15,
92142,100,4,Boom,149,2019-09-18,
33685,37,4,Boom,149,2019-09-21,
164560,177,29,,4615,2019-09-23,
82130,88,29,,1144,2019-09-27,
48,1,4,Spotify,169,2019-10-01,
171094,185,4,YouTube Music,169,2019-10-03,2020-08-03
43749,48,4,Boom,149,2019-10-10,
83847,90,29,,5701,2019-10-10,
117432,126,29,,8825,2019-10-10,
125030,135,4,Apple Music,169,2019-10-11,
100525,109,4,Boom,149,2019-10-13,
19509,21,29,,5697,2019-10-20,
24587,27,4,Apple Music,169,2019-10-24,
40023,43,29,,9296,2019-10-24,
159370,172,4,Google Play Музыка,159,2019-11-08,
127818,137,29,,3711,2019-11-12,
171985,185,29,,7584,2019-11-12,
29920,33,4,Яндекс.Музыка,199,2019-11-18,
41868,46,4,YouTube Music,169,2019-11-22,
67288,73,4,Google Play Музыка,159,2019-11-22,
54069,59,4,Google Play Музыка,159,2019-11-27,
13015,14,29,,8277,2020-01-01,
175833,189,29,,5654,2020-01-17,
129657,139,29,,9360,2020-01-28,
37383,41,4,Яндекс.Музыка,199,2020-02-09,
20522,22,29,,2921,2020-02-17,2020-07-17
28031,30,29,,7239,2020-02-22,
125980,136,4,Apple Music,169,2020-02-24,
81362,88,4,YouTube Music,169,2020-03-07,2020-11-07
183992,199,4,Яндекс.Музыка,199,2020-03-07,
50191,54,29,,9003,2020-03-08,
181363,196,4,Spotify,169,2020-03-08,
147259,159,4,Spotify,169,2020-03-28,
169242,183,4,Google Play Музыка,159,2020-04-09,
167296,181,4,Boom,149,2020-04-11,
182168,196,29,,4181,2020-04-19,
91129,98,29,,6862,2020-05-02,
85791,92,29,,9399,2020-05-08,
47372,51,29,,4673,2020-05-13,
168251,182,4,Spotify,169,2020-05-24,
54903,60,4,YouTube Music,169,2020-06-03,2020-11-03
35583,39,4,YouTube Music,169,2020-06-07,
40076,44,4,Apple Music,169,2020-06-09,
151649,163,29,,8338,2020-07-04,2020-09-04
53941,58,29,,1693,2020-07-10,
138125,149,4,Apple Music,169,2020-07-15,2020-08-15
110031,119,4,Apple Music,169,2020-07-17,
147210,158,29,,1066,2020-07-26,
34648,38,4,YouTube Music,169,2020-08-04,
35471,38,29,,3060,2020-08-05,
28970,31,29,,9760,2020-08-15,
23395,25,29,,6027,2020-08-23,
158346,170,29,,3498,2020-08-28,
175042,189,4,Boom,149,2020-09-11,
138015,148,29,,5855,2020-09-18,
180474,195,4,Яндекс.Музыка,199,2020-09-20,
22507,25,4,YouTube Music,169,2020-09-21,
106338,115,4,Яндекс.Музыка,199,2020-09-23,
74758,81,4,Spotify,169,2020-10-14,2020-11-14
881,1,29,,6899,2020-10-17,
139042,150,4,Spotify,169,2020-10-21,
99608,108,4,Apple Music,169,2020-10-28,
16850,19,4,Boom,149,2020-11-01,2020-12-01
146481,158,4,Яндекс.Музыка,199,2020-11-03,2020-12-03
73955,80,4,Spotify,169,2020-11-11,2020-12-11
166277,179,29,,7679,2020-11-16,
84937,92,4,Apple Music,169,2020-11-25,
